sim TrigNum Period Date Target Actual Status
29 1 85 20210325 0.030000 0.030070 PASS
29 1 86 20210425 0.030000 0.030060 PASS
29 1 87 20210525 0.030000 0.030049 PASS
29 1 88 20210625 0.030000 0.030040 PASS
29 1 89 20210725 0.030000 0.030032 PASS
29 1 90 20210825 0.030000 0.030023 PASS
29 1 91 20210925 0.030000 0.030015 PASS
29 1 92 20211025 0.030000 0.030006 PASS
29 1 93 20211125 0.030000 0.029996 FAIL
29 1 94 20211225 0.030000 0.030605 PASS
29 1 95 20220125 0.030000 0.030596 PASS
29 1 96 20220225 0.030000 0.030588 PASS
29 1 97 20220325 0.030000 0.030579 PASS
29 1 98 20220425 0.030000 0.030570 PASS
29 1 99 20220525 0.030000 0.030561 PASS
29 1 100 20220625 0.030000 0.030551 PASS
29 1 101 20220725 0.030000 0.030542 PASS
29 1 102 20220825 0.030000 0.030532 PASS
29 1 103 20220925 0.030000 0.030521 PASS
29 1 104 20221025 0.030000 0.030511 PASS
29 1 105 20221125 0.030000 0.030501 PASS
29 1 106 20221225 0.030000 0.030491 PASS
29 1 107 20230125 0.030000 0.030481 PASS
29 1 108 20230225 0.030000 0.030471 PASS
29 1 109 20230325 0.030000 0.030461 PASS
29 1 110 20230425 0.030000 0.030450 PASS
29 1 111 20230525 0.030000 0.030440 PASS
29 1 112 20230625 0.030000 0.030429 PASS
29 1 113 20230725 0.030000 0.030419 PASS
29 1 114 20230825 0.030000 0.030408 PASS
29 1 115 20230925 0.030000 0.030397 PASS
29 1 116 20231025 0.030000 0.030386 PASS
29 1 117 20231125 0.030000 0.030374 PASS
29 1 118 20231225 0.030000 0.030362 PASS
29 1 119 20240125 0.030000 0.030351 PASS
30 1 2 20140425 0.030000 0.030000 PASS
30 1 3 20140525 0.030000 0.029999 FAIL
30 1 4 20140625 0.030000 0.030135 PASS
30 1 5 20140725 0.030000 0.030134 PASS
30 1 6 20140825 0.030000 0.030133 PASS
30 1 7 20140925 0.030000 0.030132 PASS
30 1 8 20141025 0.030000 0.030131 PASS
30 1 9 20141125 0.030000 0.030130 PASS
30 1 10 20141225 0.030000 0.030128 PASS
30 1 11 20150125 0.030000 0.030126 PASS
30 1 12 20150225 0.030000 0.030125 PASS
30 1 13 20150325 0.030000 0.030123 PASS
30 1 14 20150425 0.030000 0.030121 PASS
30 1 15 20150525 0.030000 0.030119 PASS
30 1 16 20150625 0.030000 0.030117 PASS
30 1 17 20150725 0.030000 0.030114 PASS
30 1 18 20150825 0.030000 0.030112 PASS
30 1 19 20150925 0.030000 0.030109 PASS
30 1 20 20151025 0.030000 0.030106 PASS
30 1 21 20151125 0.030000 0.030104 PASS
30 1 22 20151225 0.030000 0.030100 PASS
30 1 23 20160125 0.030000 0.030097 PASS
30 1 24 20160225 0.030000 0.030094 PASS
30 1 25 20160325 0.030000 0.030091 PASS
30 1 26 20160425 0.030000 0.030088 PASS
30 1 27 20160525 0.030000 0.030084 PASS
30 1 28 20160625 0.030000 0.030080 PASS
30 1 29 20160725 0.030000 0.030076 PASS
30 1 30 20160825 0.030000 0.030072 PASS
30 1 31 20160925 0.030000 0.030068 PASS
30 1 32 20161025 0.030000 0.030064 PASS
30 1 33 20161125 0.030000 0.030059 PASS
30 1 34 20161225 0.030000 0.030054 PASS
30 1 35 20170125 0.030000 0.030050 PASS
30 1 36 20170225 0.030000 0.030045 PASS
30 1 37 20170325 0.030000 0.030040 PASS
30 1 38 20170425 0.030000 0.030034 PASS
30 1 39 20170525 0.030000 0.030029 PASS
30 1 40 20170625 0.030000 0.030023 PASS
30 1 41 20170725 0.030000 0.030017 PASS
30 1 42 20170825 0.030000 0.030011 PASS
30 1 43 20170925 0.030000 0.030004 PASS
30 1 44 20171025 0.030000 0.029998 FAIL
30 1 45 20171125 0.030000 0.030169 PASS
30 1 46 20171225 0.030000 0.030162 PASS
30 1 47 20180125 0.030000 0.030154 PASS
30 1 48 20180225 0.030000 0.030146 PASS
30 1 49 20180325 0.030000 0.030138 PASS
30 1 50 20180425 0.030000 0.030131 PASS
30 1 51 20180525 0.030000 0.030123 PASS
30 1 52 20180625 0.030000 0.030116 PASS
30 1 53 20180725 0.030000 0.030107 PASS
30 1 54 20180825 0.030000 0.030098 PASS
30 1 55 20180925 0.030000 0.030088 PASS
30 1 56 20181025 0.030000 0.030078 PASS
30 1 57 20181125 0.030000 0.030068 PASS
30 1 58 20181225 0.030000 0.030058 PASS
30 1 59 20190125 0.030000 0.030047 PASS
30 1 60 20190225 0.030000 0.030036 PASS
30 1 61 20190325 0.030000 0.030024 PASS
30 1 62 20190425 0.030000 0.030013 PASS
30 1 63 20190525 0.030000 0.030001 PASS
30 1 64 20190625 0.030000 0.029989 FAIL
30 1 65 20190725 0.030000 0.030267 PASS
30 1 66 20190825 0.030000 0.030256 PASS
30 1 67 20190925 0.030000 0.030245 PASS
30 1 68 20191025 0.030000 0.030233 PASS
30 1 69 20191125 0.030000 0.030221 PASS
30 1 70 20191225 0.030000 0.030210 PASS
30 1 71 20200125 0.030000 0.030198 PASS
30 1 72 20200225 0.030000 0.030185 PASS
30 1 73 20200325 0.030000 0.030173 PASS
30 1 74 20200425 0.030000 0.030162 PASS
30 1 75 20200525 0.030000 0.030151 PASS
30 1 76 20200625 0.030000 0.030140 PASS
30 1 77 20200725 0.030000 0.030130 PASS
30 1 78 20200825 0.030000 0.030118 PASS
30 1 79 20200925 0.030000 0.030108 PASS
30 1 80 20201025 0.030000 0.030097 PASS
30 1 81 20201125 0.030000 0.030086 PASS
30 1 82 20201225 0.030000 0.030076 PASS
30 1 83 20210125 0.030000 0.030065 PASS
30 1 84 20210225 0.030000 0.030055 PASS
30 1 85 20210325 0.030000 0.030044 PASS
30 1 86 20210425 0.030000 0.030034 PASS
30 1 87 20210525 0.030000 0.030023 PASS
30 1 88 20210625 0.030000 0.030013 PASS
30 1 89 20210725 0.030000 0.030003 PASS
30 1 90 20210825 0.030000 0.029993 FAIL
30 1 91 20210925 0.030000 0.030225 PASS
30 1 92 20211025 0.030000 0.030216 PASS
30 1 93 20211125 0.030000 0.030206 PASS
30 1 94 20211225 0.030000 0.030198 PASS
30 1 95 20220125 0.030000 0.030189 PASS
30 1 96 20220225 0.030000 0.030181 PASS
30 1 97 20220325 0.030000 0.030173 PASS
30 1 98 20220425 0.030000 0.030165 PASS
30 1 99 20220525 0.030000 0.030157 PASS
30 1 100 20220625 0.030000 0.030149 PASS
30 1 101 20220725 0.030000 0.030141 PASS
30 1 102 20220825 0.030000 0.030133 PASS
30 1 103 20220925 0.030000 0.030125 PASS
30 1 104 20221025 0.030000 0.030117 PASS
30 1 105 20221125 0.030000 0.030109 PASS
30 1 106 20221225 0.030000 0.030101 PASS
30 1 107 20230125 0.030000 0.030093 PASS
30 1 108 20230225 0.030000 0.030085 PASS
30 1 109 20230325 0.030000 0.030078 PASS
30 1 110 20230425 0.030000 0.030071 PASS
30 1 111 20230525 0.030000 0.030064 PASS
30 1 112 20230625 0.030000 0.030056 PASS
30 1 113 20230725 0.030000 0.030049 PASS
30 1 114 20230825 0.030000 0.030042 PASS
30 1 115 20230925 0.030000 0.030034 PASS
30 1 116 20231025 0.030000 0.030027 PASS
30 1 117 20231125 0.030000 0.030021 PASS
30 1 118 20231225 0.030000 0.030014 PASS
30 1 119 20240125 0.030000 0.030008 PASS
31 1 2 20140425 0.030000 0.030000 PASS
31 1 3 20140525 0.030000 0.029999 FAIL
31 1 4 20140625 0.030000 0.030136 PASS
31 1 5 20140725 0.030000 0.030135 PASS
31 1 6 20140825 0.030000 0.030134 PASS
31 1 7 20140925 0.030000 0.030133 PASS
31 1 8 20141025 0.030000 0.030132 PASS
31 1 9 20141125 0.030000 0.030130 PASS
31 1 10 20141225 0.030000 0.030129 PASS
31 1 11 20150125 0.030000 0.030127 PASS
31 1 12 20150225 0.030000 0.030126 PASS
31 1 13 20150325 0.030000 0.030124 PASS
31 1 14 20150425 0.030000 0.030122 PASS
31 1 15 20150525 0.030000 0.030120 PASS
31 1 16 20150625 0.030000 0.030117 PASS
31 1 17 20150725 0.030000 0.030115 PASS
31 1 18 20150825 0.030000 0.030113 PASS
31 1 19 20150925 0.030000 0.030110 PASS
31 1 20 20151025 0.030000 0.030108 PASS
31 1 21 20151125 0.030000 0.030105 PASS
31 1 22 20151225 0.030000 0.030102 PASS
31 1 23 20160125 0.030000 0.030100 PASS
31 1 24 20160225 0.030000 0.030097 PASS
31 1 25 20160325 0.030000 0.030094 PASS
31 1 26 20160425 0.030000 0.030091 PASS
31 1 27 20160525 0.030000 0.030088 PASS
31 1 28 20160625 0.030000 0.030085 PASS
31 1 29 20160725 0.030000 0.030082 PASS
31 1 30 20160825 0.030000 0.030079 PASS
31 1 31 20160925 0.030000 0.030076 PASS
31 1 32 20161025 0.030000 0.030073 PASS
31 1 33 20161125 0.030000 0.030070 PASS
31 1 34 20161225 0.030000 0.030067 PASS
31 1 35 20170125 0.030000 0.030064 PASS
31 1 36 20170225 0.030000 0.030061 PASS
31 1 37 20170325 0.030000 0.030057 PASS
31 1 38 20170425 0.030000 0.030054 PASS
31 1 39 20170525 0.030000 0.030050 PASS
31 1 40 20170625 0.030000 0.030047 PASS
31 1 41 20170725 0.030000 0.030043 PASS
31 1 42 20170825 0.030000 0.030039 PASS
31 1 43 20170925 0.030000 0.030035 PASS
31 1 44 20171025 0.030000 0.030031 PASS
31 1 45 20171125 0.030000 0.030026 PASS
31 1 46 20171225 0.030000 0.030021 PASS
31 1 47 20180125 0.030000 0.030017 PASS
31 1 48 20180225 0.030000 0.030012 PASS
31 1 49 20180325 0.030000 0.030007 PASS
31 1 50 20180425 0.030000 0.030002 PASS
31 1 51 20180525 0.030000 0.029996 FAIL
31 1 52 20180625 0.030000 0.030115 PASS
31 1 53 20180725 0.030000 0.030109 PASS
31 1 54 20180825 0.030000 0.030103 PASS
31 1 55 20180925 0.030000 0.030097 PASS
31 1 56 20181025 0.030000 0.030091 PASS
31 1 57 20181125 0.030000 0.030085 PASS
31 1 58 20181225 0.030000 0.030079 PASS
31 1 59 20190125 0.030000 0.030073 PASS
31 1 60 20190225 0.030000 0.030067 PASS
31 1 61 20190325 0.030000 0.030061 PASS
31 1 62 20190425 0.030000 0.030055 PASS
31 1 63 20190525 0.030000 0.030049 PASS
31 1 64 20190625 0.030000 0.030043 PASS
31 1 65 20190725 0.030000 0.030037 PASS
31 1 66 20190825 0.030000 0.030032 PASS
31 1 67 20190925 0.030000 0.030026 PASS
31 1 68 20191025 0.030000 0.030020 PASS
31 1 69 20191125 0.030000 0.030015 PASS
31 1 70 20191225 0.030000 0.030009 PASS
31 1 71 20200125 0.030000 0.030004 PASS
31 1 72 20200225 0.030000 0.029999 FAIL
31 1 73 20200325 0.030000 0.030110 PASS
31 1 74 20200425 0.030000 0.030105 PASS
31 1 75 20200525 0.030000 0.030100 PASS
31 1 76 20200625 0.030000 0.030095 PASS
31 1 77 20200725 0.030000 0.030090 PASS
31 1 78 20200825 0.030000 0.030085 PASS
31 1 79 20200925 0.030000 0.030080 PASS
31 1 80 20201025 0.030000 0.030075 PASS
31 1 81 20201125 0.030000 0.030071 PASS
31 1 82 20201225 0.030000 0.030066 PASS
31 1 83 20210125 0.030000 0.030062 PASS
31 1 84 20210225 0.030000 0.030058 PASS
31 1 85 20210325 0.030000 0.030053 PASS
31 1 86 20210425 0.030000 0.030049 PASS
31 1 87 20210525 0.030000 0.030045 PASS
31 1 88 20210625 0.030000 0.030041 PASS
31 1 89 20210725 0.030000 0.030036 PASS
31 1 90 20210825 0.030000 0.030032 PASS
31 1 91 20210925 0.030000 0.030028 PASS
31 1 92 20211025 0.030000 0.030024 PASS
31 1 93 20211125 0.030000 0.030020 PASS
31 1 94 20211225 0.030000 0.030016 PASS
31 1 95 20220125 0.030000 0.030012 PASS
31 1 96 20220225 0.030000 0.030008 PASS
31 1 97 20220325 0.030000 0.030004 PASS
31 1 98 20220425 0.030000 0.030000 PASS
31 1 99 20220525 0.030000 0.029996 FAIL
31 1 100 20220625 0.030000 0.030421 PASS
31 1 101 20220725 0.030000 0.030417 PASS
31 1 102 20220825 0.030000 0.030412 PASS
31 1 103 20220925 0.030000 0.030408 PASS
31 1 104 20221025 0.030000 0.030404 PASS
31 1 105 20221125 0.030000 0.030399 PASS
31 1 106 20221225 0.030000 0.030395 PASS
31 1 107 20230125 0.030000 0.030391 PASS
31 1 108 20230225 0.030000 0.030386 PASS
31 1 109 20230325 0.030000 0.030382 PASS
31 1 110 20230425 0.030000 0.030378 PASS
31 1 111 20230525 0.030000 0.030373 PASS
31 1 112 20230625 0.030000 0.030369 PASS
31 1 113 20230725 0.030000 0.030365 PASS
31 1 114 20230825 0.030000 0.030360 PASS
31 1 115 20230925 0.030000 0.030356 PASS
31 1 116 20231025 0.030000 0.030352 PASS
31 1 117 20231125 0.030000 0.030348 PASS
31 1 118 20231225 0.030000 0.030344 PASS
31 1 119 20240125 0.030000 0.030340 PASS
32 1 2 20140425 0.030000 0.030000 PASS
32 1 3 20140525 0.030000 0.029999 FAIL
32 1 4 20140625 0.030000 0.030137 PASS
32 1 5 20140725 0.030000 0.030136 PASS
32 1 6 20140825 0.030000 0.030135 PASS
32 1 7 20140925 0.030000 0.030134 PASS
32 1 8 20141025 0.030000 0.030133 PASS
32 1 9 20141125 0.030000 0.030131 PASS
32 1 10 20141225 0.030000 0.030130 PASS
32 1 11 20150125 0.030000 0.030129 PASS
32 1 12 20150225 0.030000 0.030127 PASS
32 1 13 20150325 0.030000 0.030126 PASS
32 1 14 20150425 0.030000 0.030124 PASS
32 1 15 20150525 0.030000 0.030122 PASS
32 1 16 20150625 0.030000 0.030120 PASS
32 1 17 20150725 0.030000 0.030118 PASS
32 1 18 20150825 0.030000 0.030116 PASS
32 1 19 20150925 0.030000 0.030114 PASS
32 1 20 20151025 0.030000 0.030112 PASS
32 1 21 20151125 0.030000 0.030110 PASS
32 1 22 20151225 0.030000 0.030107 PASS
32 1 23 20160125 0.030000 0.030105 PASS
32 1 24 20160225 0.030000 0.030102 PASS
32 1 25 20160325 0.030000 0.030099 PASS
32 1 26 20160425 0.030000 0.030096 PASS
32 1 27 20160525 0.030000 0.030093 PASS
32 1 28 20160625 0.030000 0.030090 PASS
32 1 29 20160725 0.030000 0.030086 PASS
32 1 30 20160825 0.030000 0.030083 PASS
32 1 31 20160925 0.030000 0.030079 PASS
32 1 32 20161025 0.030000 0.030076 PASS
32 1 33 20161125 0.030000 0.030072 PASS
32 1 34 20161225 0.030000 0.030069 PASS
32 1 35 20170125 0.030000 0.030065 PASS
32 1 36 20170225 0.030000 0.030062 PASS
32 1 37 20170325 0.030000 0.030058 PASS
32 1 38 20170425 0.030000 0.030055 PASS
32 1 39 20170525 0.030000 0.030051 PASS
32 1 40 20170625 0.030000 0.030047 PASS
32 1 41 20170725 0.030000 0.030042 PASS
32 1 42 20170825 0.030000 0.030038 PASS
32 1 43 20170925 0.030000 0.030033 PASS
32 1 44 20171025 0.030000 0.030028 PASS
32 1 45 20171125 0.030000 0.030023 PASS
32 1 46 20171225 0.030000 0.030017 PASS
32 1 47 20180125 0.030000 0.030011 PASS
32 1 48 20180225 0.030000 0.030005 PASS
32 1 49 20180325 0.030000 0.029998 FAIL
32 1 50 20180425 0.030000 0.030625 PASS
32 1 51 20180525 0.030000 0.030617 PASS
32 1 52 20180625 0.030000 0.030610 PASS
32 1 53 20180725 0.030000 0.030601 PASS
32 1 54 20180825 0.030000 0.030593 PASS
32 1 55 20180925 0.030000 0.030584 PASS
32 1 56 20181025 0.030000 0.030575 PASS
32 1 57 20181125 0.030000 0.030566 PASS
32 1 58 20181225 0.030000 0.030556 PASS
32 1 59 20190125 0.030000 0.030547 PASS
32 1 60 20190225 0.030000 0.030538 PASS
32 1 61 20190325 0.030000 0.030528 PASS
32 1 62 20190425 0.030000 0.030519 PASS
32 1 63 20190525 0.030000 0.030510 PASS
32 1 64 20190625 0.030000 0.030501 PASS
32 1 65 20190725 0.030000 0.030492 PASS
32 1 66 20190825 0.030000 0.030484 PASS
32 1 67 20190925 0.030000 0.030476 PASS
32 1 68 20191025 0.030000 0.030468 PASS
32 1 69 20191125 0.030000 0.030460 PASS
32 1 70 20191225 0.030000 0.030452 PASS
32 1 71 20200125 0.030000 0.030444 PASS
32 1 72 20200225 0.030000 0.030437 PASS
32 1 73 20200325 0.030000 0.030430 PASS
32 1 74 20200425 0.030000 0.030423 PASS
32 1 75 20200525 0.030000 0.030417 PASS
32 1 76 20200625 0.030000 0.030410 PASS
32 1 77 20200725 0.030000 0.030404 PASS
32 1 78 20200825 0.030000 0.030397 PASS
32 1 79 20200925 0.030000 0.030390 PASS
32 1 80 20201025 0.030000 0.030384 PASS
32 1 81 20201125 0.030000 0.030378 PASS
32 1 82 20201225 0.030000 0.030372 PASS
32 1 83 20210125 0.030000 0.030366 PASS
32 1 84 20210225 0.030000 0.030360 PASS
32 1 85 20210325 0.030000 0.030354 PASS
32 1 86 20210425 0.030000 0.030349 PASS
32 1 87 20210525 0.030000 0.030343 PASS
32 1 88 20210625 0.030000 0.030338 PASS
32 1 89 20210725 0.030000 0.030333 PASS
32 1 90 20210825 0.030000 0.030327 PASS
32 1 91 20210925 0.030000 0.030322 PASS
32 1 92 20211025 0.030000 0.030317 PASS
32 1 93 20211125 0.030000 0.030312 PASS
32 1 94 20211225 0.030000 0.030308 PASS
32 1 95 20220125 0.030000 0.030303 PASS
32 1 96 20220225 0.030000 0.030298 PASS
32 1 97 20220325 0.030000 0.030293 PASS
32 1 98 20220425 0.030000 0.030289 PASS
32 1 99 20220525 0.030000 0.030284 PASS
32 1 100 20220625 0.030000 0.030279 PASS
32 1 101 20220725 0.030000 0.030274 PASS
32 1 102 20220825 0.030000 0.030270 PASS
32 1 103 20220925 0.030000 0.030265 PASS
32 1 104 20221025 0.030000 0.030260 PASS
32 1 105 20221125 0.030000 0.030255 PASS
32 1 106 20221225 0.030000 0.030250 PASS
32 1 107 20230125 0.030000 0.030246 PASS
32 1 108 20230225 0.030000 0.030241 PASS
32 1 109 20230325 0.030000 0.030236 PASS
32 1 110 20230425 0.030000 0.030231 PASS
32 1 111 20230525 0.030000 0.030226 PASS
32 1 112 20230625 0.030000 0.030221 PASS
32 1 113 20230725 0.030000 0.030216 PASS
32 1 114 20230825 0.030000 0.030211 PASS
32 1 115 20230925 0.030000 0.030206 PASS
32 1 116 20231025 0.030000 0.030201 PASS
32 1 117 20231125 0.030000 0.030196 PASS
32 1 118 20231225 0.030000 0.030191 PASS
32 1 119 20240125 0.030000 0.030186 PASS
33 1 2 20140425 0.030000 0.030000 PASS
33 1 3 20140525 0.030000 0.029999 FAIL
33 1 4 20140625 0.030000 0.030137 PASS
33 1 5 20140725 0.030000 0.030136 PASS
33 1 6 20140825 0.030000 0.030135 PASS
33 1 7 20140925 0.030000 0.030134 PASS
33 1 8 20141025 0.030000 0.030133 PASS
33 1 9 20141125 0.030000 0.030131 PASS
33 1 10 20141225 0.030000 0.030130 PASS
33 1 11 20150125 0.030000 0.030129 PASS
33 1 12 20150225 0.030000 0.030127 PASS
33 1 13 20150325 0.030000 0.030125 PASS
33 1 14 20150425 0.030000 0.030123 PASS
33 1 15 20150525 0.030000 0.030121 PASS
33 1 16 20150625 0.030000 0.030119 PASS
33 1 17 20150725 0.030000 0.030117 PASS
33 1 18 20150825 0.030000 0.030115 PASS
33 1 19 20150925 0.030000 0.030112 PASS
33 1 20 20151025 0.030000 0.030110 PASS
33 1 21 20151125 0.030000 0.030107 PASS
33 1 22 20151225 0.030000 0.030104 PASS
33 1 23 20160125 0.030000 0.030101 PASS
33 1 24 20160225 0.030000 0.030097 PASS
33 1 25 20160325 0.030000 0.030094 PASS
33 1 26 20160425 0.030000 0.030090 PASS
33 1 27 20160525 0.030000 0.030087 PASS
33 1 28 20160625 0.030000 0.030083 PASS
33 1 29 20160725 0.030000 0.030079 PASS
33 1 30 20160825 0.030000 0.030075 PASS
33 1 31 20160925 0.030000 0.030071 PASS
33 1 32 20161025 0.030000 0.030067 PASS
33 1 33 20161125 0.030000 0.030063 PASS
33 1 34 20161225 0.030000 0.030058 PASS
33 1 35 20170125 0.030000 0.030054 PASS
33 1 36 20170225 0.030000 0.030050 PASS
33 1 37 20170325 0.030000 0.030045 PASS
33 1 38 20170425 0.030000 0.030041 PASS
33 1 39 20170525 0.030000 0.030036 PASS
33 1 40 20170625 0.030000 0.030032 PASS
33 1 41 20170725 0.030000 0.030027 PASS
33 1 42 20170825 0.030000 0.030022 PASS
33 1 43 20170925 0.030000 0.030018 PASS
33 1 44 20171025 0.030000 0.030013 PASS
33 1 45 20171125 0.030000 0.030008 PASS
33 1 46 20171225 0.030000 0.030003 PASS
33 1 47 20180125 0.030000 0.029998 FAIL
33 1 48 20180225 0.030000 0.030123 PASS
33 1 49 20180325 0.030000 0.030117 PASS
33 1 50 20180425 0.030000 0.030111 PASS
33 1 51 20180525 0.030000 0.030104 PASS
33 1 52 20180625 0.030000 0.030097 PASS
33 1 53 20180725 0.030000 0.030089 PASS
33 1 54 20180825 0.030000 0.030081 PASS
33 1 55 20180925 0.030000 0.030072 PASS
33 1 56 20181025 0.030000 0.030063 PASS
33 1 57 20181125 0.030000 0.030054 PASS
33 1 58 20181225 0.030000 0.030044 PASS
33 1 59 20190125 0.030000 0.030034 PASS
33 1 60 20190225 0.030000 0.030024 PASS
33 1 61 20190325 0.030000 0.030014 PASS
33 1 62 20190425 0.030000 0.030002 PASS
33 1 63 20190525 0.030000 0.029991 FAIL
33 1 64 20190625 0.030000 0.030153 PASS
33 1 65 20190725 0.030000 0.030139 PASS
33 1 66 20190825 0.030000 0.030123 PASS
33 1 67 20190925 0.030000 0.030106 PASS
33 1 68 20191025 0.030000 0.030090 PASS
33 1 69 20191125 0.030000 0.030072 PASS
33 1 70 20191225 0.030000 0.030055 PASS
33 1 71 20200125 0.030000 0.030038 PASS
33 1 72 20200225 0.030000 0.030021 PASS
33 1 73 20200325 0.030000 0.030003 PASS
33 1 74 20200425 0.030000 0.029983 FAIL
33 1 75 20200525 0.030000 0.030108 PASS
33 1 76 20200625 0.030000 0.030087 PASS
33 1 77 20200725 0.030000 0.030067 PASS
33 1 78 20200825 0.030000 0.030047 PASS
33 1 79 20200925 0.030000 0.030026 PASS
33 1 80 20201025 0.030000 0.030005 PASS
33 1 81 20201125 0.030000 0.029983 FAIL
33 1 82 20201225 0.030000 0.030113 PASS
33 1 83 20210125 0.030000 0.030092 PASS
33 1 84 20210225 0.030000 0.030072 PASS
33 1 85 20210325 0.030000 0.030052 PASS
33 1 86 20210425 0.030000 0.030034 PASS
33 1 87 20210525 0.030000 0.030017 PASS
33 1 88 20210625 0.030000 0.030001 PASS
33 1 89 20210725 0.030000 0.029986 FAIL
33 1 90 20210825 0.030000 0.030187 PASS
33 1 91 20210925 0.030000 0.030176 PASS
33 1 92 20211025 0.030000 0.030166 PASS
33 1 93 20211125 0.030000 0.030157 PASS
33 1 94 20211225 0.030000 0.030147 PASS
33 1 95 20220125 0.030000 0.030138 PASS
33 1 96 20220225 0.030000 0.030128 PASS
33 1 97 20220325 0.030000 0.030119 PASS
33 1 98 20220425 0.030000 0.030109 PASS
33 1 99 20220525 0.030000 0.030100 PASS
33 1 100 20220625 0.030000 0.030090 PASS
33 1 101 20220725 0.030000 0.030081 PASS
33 1 102 20220825 0.030000 0.030072 PASS
33 1 103 20220925 0.030000 0.030063 PASS
33 1 104 20221025 0.030000 0.030054 PASS
33 1 105 20221125 0.030000 0.030045 PASS
33 1 106 20221225 0.030000 0.030036 PASS
33 1 107 20230125 0.030000 0.030026 PASS
33 1 108 20230225 0.030000 0.030017 PASS
33 1 109 20230325 0.030000 0.030008 PASS
33 1 110 20230425 0.030000 0.029998 FAIL
33 1 111 20230525 0.030000 0.030147 PASS
33 1 112 20230625 0.030000 0.030138 PASS
33 1 113 20230725 0.030000 0.030128 PASS
33 1 114 20230825 0.030000 0.030119 PASS
33 1 115 20230925 0.030000 0.030110 PASS
33 1 116 20231025 0.030000 0.030101 PASS
33 1 117 20231125 0.030000 0.030092 PASS
33 1 118 20231225 0.030000 0.030083 PASS
33 1 119 20240125 0.030000 0.030075 PASS
34 1 2 20140425 0.030000 0.030000 PASS
34 1 3 20140525 0.030000 0.029999 FAIL
34 1 4 20140625 0.030000 0.030136 PASS
34 1 5 20140725 0.030000 0.030135 PASS
34 1 6 20140825 0.030000 0.030134 PASS
34 1 7 20140925 0.030000 0.030132 PASS
34 1 8 20141025 0.030000 0.030131 PASS
34 1 9 20141125 0.030000 0.030130 PASS
34 1 10 20141225 0.030000 0.030128 PASS
34 1 11 20150125 0.030000 0.030127 PASS
34 1 12 20150225 0.030000 0.030125 PASS
34 1 13 20150325 0.030000 0.030123 PASS
34 1 14 20150425 0.030000 0.030121 PASS
34 1 15 20150525 0.030000 0.030119 PASS
34 1 16 20150625 0.030000 0.030117 PASS
34 1 17 20150725 0.030000 0.030115 PASS
34 1 18 20150825 0.030000 0.030112 PASS
34 1 19 20150925 0.030000 0.030110 PASS
34 1 20 20151025 0.030000 0.030107 PASS
34 1 21 20151125 0.030000 0.030104 PASS
34 1 22 20151225 0.030000 0.030101 PASS
34 1 23 20160125 0.030000 0.030098 PASS
34 1 24 20160225 0.030000 0.030095 PASS
34 1 25 20160325 0.030000 0.030092 PASS
34 1 26 20160425 0.030000 0.030089 PASS
34 1 27 20160525 0.030000 0.030085 PASS
34 1 28 20160625 0.030000 0.030082 PASS
34 1 29 20160725 0.030000 0.030079 PASS
34 1 30 20160825 0.030000 0.030076 PASS
34 1 31 20160925 0.030000 0.030072 PASS
34 1 32 20161025 0.030000 0.030069 PASS
34 1 33 20161125 0.030000 0.030066 PASS
34 1 34 20161225 0.030000 0.030063 PASS
34 1 35 20170125 0.030000 0.030060 PASS
34 1 36 20170225 0.030000 0.030056 PASS
34 1 37 20170325 0.030000 0.030053 PASS
34 1 38 20170425 0.030000 0.030049 PASS
34 1 39 20170525 0.030000 0.030045 PASS
34 1 40 20170625 0.030000 0.030041 PASS
34 1 41 20170725 0.030000 0.030036 PASS
34 1 42 20170825 0.030000 0.030032 PASS
34 1 43 20170925 0.030000 0.030028 PASS
34 1 44 20171025 0.030000 0.030023 PASS
34 1 45 20171125 0.030000 0.030018 PASS
34 1 46 20171225 0.030000 0.030013 PASS
34 1 47 20180125 0.030000 0.030008 PASS
34 1 48 20180225 0.030000 0.030002 PASS
34 1 49 20180325 0.030000 0.029997 FAIL
34 1 50 20180425 0.030000 0.030084 PASS
34 1 51 20180525 0.030000 0.030078 PASS
34 1 52 20180625 0.030000 0.030073 PASS
34 1 53 20180725 0.030000 0.030067 PASS
34 1 54 20180825 0.030000 0.030061 PASS
34 1 55 20180925 0.030000 0.030055 PASS
34 1 56 20181025 0.030000 0.030048 PASS
34 1 57 20181125 0.030000 0.030042 PASS
34 1 58 20181225 0.030000 0.030035 PASS
34 1 59 20190125 0.030000 0.030028 PASS
34 1 60 20190225 0.030000 0.030021 PASS
34 1 61 20190325 0.030000 0.030014 PASS
34 1 62 20190425 0.030000 0.030008 PASS
34 1 63 20190525 0.030000 0.030001 PASS
34 1 64 20190625 0.030000 0.029995 FAIL
34 1 65 20190725 0.030000 0.030149 PASS
34 1 66 20190825 0.030000 0.030143 PASS
34 1 67 20190925 0.030000 0.030137 PASS
34 1 68 20191025 0.030000 0.030131 PASS
34 1 69 20191125 0.030000 0.030125 PASS
34 1 70 20191225 0.030000 0.030119 PASS
34 1 71 20200125 0.030000 0.030113 PASS
34 1 72 20200225 0.030000 0.030107 PASS
34 1 73 20200325 0.030000 0.030102 PASS
34 1 74 20200425 0.030000 0.030097 PASS
34 1 75 20200525 0.030000 0.030092 PASS
